"","date","year","day","hhmmss","pixel_number","BH_Block","BH_Vine","BH_Leaf","round","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","Leaf_wp_bar","leaf_temp_C","Stem_wp_bar","Leak","wrong_vine","treatment","Rep"
"1336",2019-08-01,2019,213,"10:29:40",45,"B3_R2",5,2,3,0.008001672,18.23981583,272.3366624,0.349924988,0.844341626,33.89843548,35.39205161,2.407147965,50.33930292,NA,NA,NA,NA,NA,3,2
"1337",2019-08-01,2019,213,"12:59:08",45,"B3_R2",5,2,4,0.005904556,11.62742366,271.7587432,0.202736446,-0.882032144,36.63651613,37.52237742,2.948545953,49.82845841,NA,NA,NA,NA,NA,3,2
"1338",2019-08-01,2019,213,"16:28:38",45,"B3_R2",5,2,5,0.007017959,11.79619018,268.5772614,0.206073845,0.844341626,39.15085161,39.58387097,3.417678674,50.56534084,NA,NA,NA,NA,NA,3,2
"1339",2019-08-01,2019,213,"8:48:03",54,"B3_R3",2,2,2,0.005165066,14.28787601,287.2596113,0.291343677,0.844341626,29.0171,30.20647419,1.860516642,50.22308478,NA,NA,NA,NA,NA,3,3
"1340",2019-08-01,2019,213,"10:52:36",54,"B3_R3",2,2,3,0.007693191,16.50847739,281.5566724,0.342225697,-0.882032144,33.54820968,34.96876129,2.36520386,50.44904452,NA,NA,NA,NA,NA,3,3
"1341",2019-08-01,2019,213,"13:44:11",54,"B3_R3",2,2,4,0.010162905,17.66688544,278.9477126,0.380180112,0.844341626,37.94958065,39.58231935,2.796790014,52.99885346,NA,NA,NA,NA,NA,3,3
"1342",2019-08-01,2019,213,"16:36:27",54,"B3_R3",2,2,5,0.005991304,11.30753837,264.6781597,0.185443975,-0.882032144,37.7835875,38.274,3.242832859,49.38405045,NA,NA,NA,NA,NA,3,3
"1343",2019-08-01,2019,213,"8:41:31",54,"B3_R3",4,2,2,0.003423761,11.51020648,277.1222245,0.195874766,0.844341626,28.49588065,29.70142258,1.796162385,50.37748903,NA,NA,NA,NA,NA,3,3
"1344",2019-08-01,2019,213,"10:48:23",54,"B3_R3",4,2,3,0.006380354,14.30595498,276.5673417,0.267537507,-0.882032144,33.81870645,34.81999355,2.466626912,50.47266827,NA,NA,NA,NA,NA,3,3
"1345",2019-08-01,2019,213,"13:38:38",54,"B3_R3",4,2,4,0.010056312,18.25673109,268.5508141,0.351213851,0.844341626,38.13718065,39.62306129,2.977608647,51.32804219,NA,NA,NA,NA,NA,3,3
"1346",2019-08-01,2019,213,"16:33:02",54,"B3_R3",4,2,5,0.008556649,13.28222265,286.6191451,0.292311967,-0.882032144,37.4296875,38.4053625,3.011320648,50.59489434,NA,NA,NA,NA,NA,3,3
"1347",2019-08-01,2019,213,"8:35:05",54,"B3_R3",6,2,2,0.002175937,10.89241923,226.4986164,0.118880111,0.844341626,28.49093871,29.40016129,1.847633088,49.98197905,NA,NA,NA,NA,NA,3,3
"1348",2019-08-01,2019,213,"10:43:58",54,"B3_R3",6,2,3,0.002681853,10.05473934,215.2779388,0.103530773,-0.882032144,33.99461613,34.61197419,2.579378064,49.96315496,NA,NA,NA,NA,NA,3,3
"1349",2019-08-01,2019,213,"13:32:30",54,"B3_R3",6,2,4,0.009664441,16.08982874,276.5331601,0.32949289,0.844341626,38.1824,39.68124839,3.035859866,50.59462314,NA,NA,NA,NA,NA,3,3
"1350",2019-08-01,2019,213,"16:29:32",54,"B3_R3",6,2,5,0.005107636,10.76809014,263.7671089,0.169823711,-0.882032144,37.5435875,38.6164,3.006996825,50.66721535,NA,NA,NA,NA,NA,3,3
"1351",2019-08-01,2019,213,"8:28:05",34,"B1_R2",2,3,2,0.005308921,14.70479433,299.1692223,0.35073133,0.844341626,27.21863871,28.87978065,1.614620858,50.34597981,NA,NA,NA,NA,NA,1,2
"1352",2019-08-01,2019,213,"10:37:28",34,"B1_R2",2,3,3,0.001031402,3.736592394,201.4355808,0.033645042,-0.882032144,34.74422258,34.56664839,3.002738238,46.53632479,NA,NA,NA,NA,NA,1,2
"1353",2019-08-01,2019,213,"13:24:22",34,"B1_R2",2,3,4,0.009259787,16.26152198,272.3957332,0.316127535,0.844341626,38.29956129,39.81684839,3.022730201,50.98993171,NA,NA,NA,NA,NA,1,2
"1354",2019-08-01,2019,213,"16:24:56",34,"B1_R2",2,3,5,0.005428251,17.47260192,204.2967914,0.183781463,-0.882032144,37.4155625,38.6194375,2.964902067,50.61570707,NA,NA,NA,NA,NA,1,2
"1355",2019-08-01,2019,213,"8:21:35",34,"B1_R2",3,3,2,0.003247757,12.75486137,271.5794865,0.206602441,0.844341626,26.60412903,27.71817097,1.625010234,50.14207462,NA,NA,NA,NA,NA,1,2
"1356",2019-08-01,2019,213,"10:33:16",34,"B1_R2",3,3,3,0.004760621,13.7043868,258.5252588,0.206616311,-0.882032144,33.06223226,34.20523548,2.354848161,50.23517917,NA,NA,NA,NA,NA,1,2
"1357",2019-08-01,2019,213,"13:18:37",34,"B1_R2",3,3,4,0.007581703,15.52679471,240.6816577,0.217857473,0.844341626,39.3515,39.94308387,3.506316932,49.44182295,NA,NA,NA,NA,NA,1,2
"1358",2019-08-01,2019,213,"16:21:42",34,"B1_R2",3,3,5,0.006853722,17.14374549,233.2063654,0.224774089,-0.882032144,37.8870125,38.7143375,3.086486831,51.01825788,NA,NA,NA,NA,NA,1,2
"1359",2019-08-01,2019,213,"8:13:15",34,"B1_R2",6,3,2,0.005103951,15.87542337,298.3252885,0.3784302,0.844341626,25.06880968,26.87096129,1.452317937,48.99680992,NA,NA,NA,NA,NA,1,2
"1360",2019-08-01,2019,213,"10:27:29",34,"B1_R2",6,3,3,0.009095012,22.36244094,271.4495843,0.452707848,-0.882032144,31.62971613,33.11393871,2.176238943,49.1622581,NA,NA,NA,NA,NA,1,2
"1361",2019-08-01,2019,213,"13:11:35",34,"B1_R2",6,3,4,0.011165024,22.43509419,258.1866831,0.409426878,0.844341626,37.3455871,38.83999677,2.88130373,50.8655041,NA,NA,NA,NA,NA,1,2
"1362",2019-08-01,2019,213,"16:18:11",34,"B1_R2",6,3,5,0.011740347,14.47603267,303.828344,0.438001981,-0.882032144,36.6454,38.61385,2.855010787,48.37077457,NA,NA,NA,NA,NA,1,2
"1363",2019-08-01,2019,213,"9:35:19",55,"B1_R3",1,3,2,0.004319894,12.65290325,286.8588226,0.247089289,-0.882032144,29.1637,30.56563871,1.816758203,50.97357756,NA,NA,NA,NA,NA,1,3
"1364",2019-08-01,2019,213,"11:10:30",55,"B1_R3",1,3,3,0.007230479,12.45886646,294.5675199,0.290109261,0.844341626,34.54975806,35.4761,2.585564802,50.41368275,NA,NA,NA,NA,NA,1,3
"1365",2019-08-01,2019,213,"13:50:04",55,"B1_R3",1,3,4,0.007974528,15.73520494,267.7527029,0.281640226,-0.882032144,37.562,38.5663,2.907089087,52.35459988,NA,NA,NA,NA,NA,1,3
"1366",2019-08-01,2019,213,"17:00:14",55,"B1_R3",1,3,5,0.005416231,13.45311916,236.6633847,0.173258444,0.844341626,37.95315484,38.42780323,3.121678407,51.64576322,NA,NA,NA,NA,NA,1,3
"1367",2019-08-01,2019,213,"9:29:54",55,"B1_R3",4,3,2,0.003107254,11.99574111,252.7025457,0.163537842,-0.882032144,29.55990645,30.64137742,1.935860851,50.18316195,NA,NA,NA,NA,NA,1,3
"1368",2019-08-01,2019,213,"11:02:08",55,"B1_R3",4,3,3,0.006191303,15.40297228,244.7178817,0.216267518,0.844341626,35.77506452,36.01005484,2.912771448,49.9423244,NA,NA,NA,NA,NA,1,3
"1369",2019-08-01,2019,213,"13:45:29",55,"B1_R3",4,3,4,0.00668185,13.78490426,250.8113,0.204927713,-0.882032144,38.19740645,38.95260323,3.288407847,49.08754379,NA,NA,NA,NA,NA,1,3
"1370",2019-08-01,2019,213,"16:55:26",55,"B1_R3",4,3,5,0.006110557,11.74263775,261.5850396,0.18775619,0.844341626,38.42155484,39.02285161,3.257255003,50.51142042,NA,NA,NA,NA,NA,1,3
"1371",2019-08-01,2019,213,"9:23:52",55,"B1_R3",5,3,2,0.003732586,13.45213921,264.6275526,0.207916061,-0.882032144,29.07101935,30.26043548,1.849583831,50.6115366,NA,NA,NA,NA,NA,1,3
"1372",2019-08-01,2019,213,"10:54:14",55,"B1_R3",5,3,3,0.005012432,13.18491513,251.1023901,0.187804381,0.844341626,34.86717419,35.41691935,2.703172466,50.2376757,NA,NA,NA,NA,NA,1,3
"1373",2019-08-01,2019,213,"13:37:46",55,"B1_R3",5,3,4,0.006071953,13.69074348,230.7832566,0.171757841,-0.882032144,38.07422258,38.68601935,3.545017336,45.43602344,NA,NA,NA,NA,NA,1,3
"1374",2019-08-01,2019,213,"16:49:23",55,"B1_R3",5,3,5,0.00638863,12.50715503,257.6180495,0.194713156,0.844341626,38.49716452,38.90562581,3.289410369,50.76984165,NA,NA,NA,NA,NA,1,3
"1375",2019-08-01,2019,213,"9:17:39",67,"B1_R4",2,3,2,0.004001964,11.84199907,279.0914512,0.209703813,0.844341626,29.92817742,31.2297871,1.962022857,49.90089633,NA,NA,NA,NA,NA,1,1
"1376",2019-08-01,2019,213,"11:12:02",67,"B1_R4",2,3,3,0.004848944,14.43158444,246.5385878,0.198212125,-0.882032144,33.79638387,34.68267742,2.491055598,50.29970218,NA,NA,NA,NA,NA,1,1
"1377",2019-08-01,2019,213,"14:10:33",67,"B1_R4",2,3,4,0.006331897,11.65590595,243.4506281,0.161569689,0.844341626,40.82050323,41.1042,3.877456486,49.18908468,NA,NA,NA,NA,NA,1,1
"1378",2019-08-01,2019,213,"16:55:14",67,"B1_R4",2,3,5,0.00628869,16.53783344,231.0783933,0.210414676,-0.882032144,37.120925,37.7649,3.020837979,50.59807083,NA,NA,NA,NA,NA,1,1
"1379",2019-08-01,2019,213,"9:09:53",67,"B1_R4",3,3,2,0.005588771,14.07844558,293.4466115,0.312093946,0.844341626,29.52526129,30.76514516,1.885747546,50.76916211,NA,NA,NA,NA,NA,1,1
"1380",2019-08-01,2019,213,"11:07:57",67,"B1_R4",3,3,3,0.004625194,14.8305578,241.2934655,0.194980923,-0.882032144,34.12393226,35.05579677,2.410037487,52.41969356,NA,NA,NA,NA,NA,1,1
"1381",2019-08-01,2019,213,"14:04:18",67,"B1_R4",3,3,4,0.006257457,11.35070323,259.4981748,0.178869265,0.844341626,39.78536129,40.72155806,3.483538747,49.91431788,NA,NA,NA,NA,NA,1,1
"1382",2019-08-01,2019,213,"16:51:47",67,"B1_R4",3,3,5,0.005599795,13.6294372,248.502263,0.192930178,-0.882032144,36.6342875,37.5472625,2.92562041,50.10241304,NA,NA,NA,NA,NA,1,1
"1383",2019-08-01,2019,213,"9:02:16",67,"B1_R4",5,3,2,0.004446086,14.23690536,277.8565203,0.256846583,0.844341626,28.73034839,30.07962258,1.803091967,50.38237269,NA,NA,NA,NA,NA,1,1
"1384",2019-08-01,2019,213,"11:02:56",67,"B1_R4",5,3,3,0.004163621,11.06085049,268.6273349,0.177241705,-0.882032144,33.82325161,35.06005484,2.378948025,51.37667651,NA,NA,NA,NA,NA,1,1
"1385",2019-08-01,2019,213,"13:56:46",67,"B1_R4",5,3,4,0.006009471,13.23457844,235.5310568,0.171470135,0.844341626,39.46278387,39.9224,3.489245017,50.30853032,NA,NA,NA,NA,NA,1,1
"1386",2019-08-01,2019,213,"16:48:00",67,"B1_R4",5,3,5,0.005983451,14.17873344,245.5741623,0.198126803,-0.882032144,37.32745,37.804825,3.042335244,51.25267022,NA,NA,NA,NA,NA,1,1
"1387",2019-08-01,2019,213,"8:04:04",23,"B2_R1",1,3,2,0.004702801,13.00601727,301.5163572,0.308779355,0.844341626,24.85444194,26.14725806,1.616555688,45.11560974,NA,NA,NA,NA,NA,2,1
"1388",2019-08-01,2019,213,"10:19:55",23,"B2_R1",1,3,3,0.00520357,17.06737639,249.9313208,0.246941718,-0.882032144,31.49366774,32.55312258,2.180939766,49.91223443,NA,NA,NA,NA,NA,2,1
"1389",2019-08-01,2019,213,"13:00:15",23,"B2_R1",1,3,4,0.010848325,20.12797178,270.1461282,0.405832924,0.844341626,36.84712903,38.22267419,2.826531622,50.844628,NA,NA,NA,NA,NA,2,1
"1390",2019-08-01,2019,213,"16:11:30",23,"B2_R1",1,3,5,0.006999042,12.04448096,273.7832378,0.220653407,-0.882032144,38.2863625,38.984975,3.205267989,50.64858879,NA,NA,NA,NA,NA,2,1
"1391",2019-08-01,2019,213,"7:52:49",23,"B2_R1",3,3,2,0.004108857,13.74089337,299.6282656,0.315372682,0.844341626,23.13644839,25.17873871,1.387382481,45.29676051,NA,NA,NA,NA,NA,2,1
"1392",2019-08-01,2019,213,"10:15:47",23,"B2_R1",3,3,3,0.002555974,9.338428944,242.7843749,0.114673073,-0.882032144,31.40229677,32.10811613,2.238471164,49.48458798,NA,NA,NA,NA,NA,2,1
"1393",2019-08-01,2019,213,"12:53:47",23,"B2_R1",3,3,4,0.011255867,20.78793039,265.9831333,0.406499193,0.844341626,36.79272903,37.9199,2.931054079,49.82841922,NA,NA,NA,NA,NA,2,1
"1394",2019-08-01,2019,213,"16:07:02",23,"B2_R1",3,3,5,0.009937948,19.77610827,263.1983767,0.362617082,-0.882032144,37.192,38.4669,2.865750817,51.34325767,NA,NA,NA,NA,NA,2,1
"1395",2019-08-01,2019,213,"7:41:33",23,"B2_R1",5,3,2,0.001398256,9.798919465,216.132015,0.09734012,0.844341626,23.56020323,24.19299032,1.453755249,48.28601535,NA,NA,NA,NA,NA,2,1
"1396",2019-08-01,2019,213,"10:10:33",23,"B2_R1",5,3,3,0.008742908,19.1584793,298.4116385,0.521315191,-0.882032144,30.27548387,31.35802581,1.846606952,53.90021245,NA,NA,NA,NA,NA,2,1
"1397",2019-08-01,2019,213,"12:45:45",23,"B2_R1",5,3,4,0.011160973,23.12627847,279.0672843,0.538806137,0.844341626,34.0721,36.45440968,2.268734304,50.58887438,NA,NA,NA,NA,NA,2,1
"1398",2019-08-01,2019,213,"16:03:23",23,"B2_R1",5,3,5,0.011399403,21.83319812,268.1616999,0.441765513,-0.882032144,36.5401875,38.2650625,2.750800609,50.3080085,NA,NA,NA,NA,NA,2,1
"1399",2019-08-01,2019,213,"7:59:13",35,"B2_R2",2,3,2,0.001620714,2.251748481,350.2935109,0.101153872,-0.882032144,25.29780323,26.50620323,1.620542833,46.48220322,NA,NA,NA,NA,NA,2,2
"1400",2019-08-01,2019,213,"10:21:01",35,"B2_R2",2,3,3,0.007313571,15.8679704,279.1136949,0.316124754,0.844341626,33.73691935,35.03294839,2.418014904,50.31357019,NA,NA,NA,NA,NA,2,2
"1401",2019-08-01,2019,213,"12:52:23",35,"B2_R2",2,3,4,0.005774949,16.03017027,228.4172823,0.197930167,-0.882032144,35.97757742,36.58748065,2.957606039,48.72946988,NA,NA,NA,NA,NA,2,2
"1402",2019-08-01,2019,213,"16:22:56",35,"B2_R2",2,3,5,0.008164917,17.95731608,244.4458151,0.265450204,0.844341626,38.63287097,39.73527742,3.130580167,51.41901379,NA,NA,NA,NA,NA,2,2
"1403",2019-08-01,2019,213,"7:49:36",35,"B2_R2",3,3,2,0.002705153,12.46508598,265.986037,0.188421231,-0.882032144,24.28658065,25.47590323,1.483774985,47.78775487,NA,NA,NA,NA,NA,2,2
"1404",2019-08-01,2019,213,"10:12:06",35,"B2_R2",3,3,3,0.007391872,16.86804789,283.6934958,0.357803786,0.844341626,32.2979129,33.87183548,2.185465548,50.34426724,NA,NA,NA,NA,NA,2,2
"1405",2019-08-01,2019,213,"12:47:12",35,"B2_R2",3,3,4,0.008038284,19.20124112,256.9180572,0.318281941,-0.882032144,34.55701935,35.35615806,2.639085444,49.8581568,NA,NA,NA,NA,NA,2,2
"1406",2019-08-01,2019,213,"16:16:33",35,"B2_R2",3,3,5,0.007812442,14.3666701,262.2094079,0.242615154,0.844341626,38.6842129,39.53948387,3.261818127,50.41080981,NA,NA,NA,NA,NA,2,2
"1407",2019-08-01,2019,213,"7:43:17",35,"B2_R2",5,3,2,0.004788106,12.34944945,316.0246473,0.360010092,-0.882032144,23.1691871,24.27615161,1.431561196,46.54043643,NA,NA,NA,NA,NA,2,2
"1408",2019-08-01,2019,213,"10:03:38",35,"B2_R2",5,3,3,0.003879141,11.62879141,262.458428,0.175419757,0.844341626,31.53366774,32.17233226,2.250330874,49.77654443,NA,NA,NA,NA,NA,2,2
"1409",2019-08-01,2019,213,"12:42:29",35,"B2_R2",5,3,4,0.009808041,20.40002556,278.2622519,0.442647378,-0.882032144,33.23199355,34.22589032,2.386456236,50.49031564,NA,NA,NA,NA,NA,2,2
"1410",2019-08-01,2019,213,"16:09:01",35,"B2_R2",5,3,5,0.00964735,19.42569981,263.5574687,0.355374857,0.844341626,37.69133226,39.08561935,2.825162326,52.72022313,NA,NA,NA,NA,NA,2,2
"1411",2019-08-01,2019,213,"8:34:48",48,"B2_R3",2,3,2,0.002707395,10.95678282,275.702953,0.178663666,-0.882032144,26.60034516,28.12455806,1.556714855,50.73372955,NA,NA,NA,NA,NA,2,3
"1412",2019-08-01,2019,213,"11:38:49",48,"B2_R3",2,3,3,0.007516857,16.23092477,274.386961,0.309652449,0.844341626,34.84254839,36.4802,2.526666172,50.13952364,NA,NA,NA,NA,NA,2,3
"1413",2019-08-01,2019,213,"13:17:26",48,"B2_R3",2,3,4,0.007341222,15.74904806,258.20479,0.254851665,-0.882032144,37.06400968,37.92312581,2.946417999,50.99138869,NA,NA,NA,NA,NA,2,3
"1414",2019-08-01,2019,213,"17:21:12",48,"B2_R3",2,3,5,0.005344904,15.07197496,224.8840981,0.179169327,0.844341626,37.43928065,37.80286452,2.987252777,52.68941868,NA,NA,NA,NA,NA,2,3
"1415",2019-08-01,2019,213,"8:40:40",48,"B2_R3",4,3,2,0.003257099,11.48683086,275.6419452,0.191178493,-0.882032144,27.93230323,28.92655161,1.752190955,50.63281724,NA,NA,NA,NA,NA,2,3
"1416",2019-08-01,2019,213,"11:31:25",48,"B2_R3",4,3,3,0.001995923,8.422541157,136.1238953,0.05730941,0.844341626,37.29399032,36.77475484,3.40563469,48.18934603,NA,NA,NA,NA,NA,2,3
"1417",2019-08-01,2019,213,"13:24:07",48,"B2_R3",4,3,4,0.010027272,19.323792,271.3459786,0.385397092,-0.882032144,36.46040645,38.04089355,2.743436474,50.63072728,NA,NA,NA,NA,NA,2,3
"1418",2019-08-01,2019,213,"17:14:37",48,"B2_R3",4,3,5,0.002402542,10.65154201,137.2286683,0.073664064,0.844341626,38.3713129,38.47075484,3.177806516,52.93020479,NA,NA,NA,NA,NA,2,3
"1419",2019-08-01,2019,213,"8:47:56",48,"B2_R3",5,3,2,0.002389339,9.987349515,247.5944071,0.126655577,-0.882032144,28.61526129,29.48444194,1.910053416,48.91429736,NA,NA,NA,NA,NA,2,3
"1420",2019-08-01,2019,213,"11:22:54",48,"B2_R3",5,3,3,0.008967007,19.00415594,271.6409607,0.371499053,0.844341626,34.29130968,35.27251613,2.551754342,50.20239513,NA,NA,NA,NA,NA,2,3
"1421",2019-08-01,2019,213,"13:29:27",48,"B2_R3",5,3,4,0.008369022,17.40776477,256.9971088,0.287348832,-0.882032144,37.20755806,38.2837871,3.000564595,49.93967192,NA,NA,NA,NA,NA,2,3
"1422",2019-08-01,2019,213,"17:09:41",48,"B2_R3",5,3,5,0.007463048,17.51742102,260.1647125,0.292524116,0.844341626,37.27598065,37.87642258,2.618752148,57.18774311,NA,NA,NA,NA,NA,2,3
"1423",2019-08-01,2019,213,"9:13:27",27,"B3_R1",1,3,2,0.002683458,10.23529876,252.3726471,0.1356714,-0.882032144,29.95659677,31.06292903,2.000774755,49.67465459,NA,NA,NA,NA,NA,3,1
"1424",2019-08-01,2019,213,"12:05:14",27,"B3_R1",1,3,3,0.009416576,17.61488251,273.3785181,0.350278993,0.844341626,36.54399032,37.91386452,2.810992519,50.38496371,NA,NA,NA,NA,NA,3,1
"1425",2019-08-01,2019,213,"14:10:06",27,"B3_R1",1,3,4,0.00926003,18.69582864,253.0008313,0.304520397,-0.882032144,38.1940129,39.32489355,3.1338633,50.25905006,NA,NA,NA,NA,NA,3,1
"1426",2019-08-01,2019,213,"17:41:10",27,"B3_R1",1,3,5,0.005901128,13.37491087,257.0606415,0.205010236,0.844341626,36.98854839,37.5124871,2.902519586,52.41723344,NA,NA,NA,NA,NA,3,1
"1427",2019-08-01,2019,213,"9:06:16",27,"B3_R1",3,3,2,0.005441031,15.30235107,288.6102322,0.323877763,-0.882032144,28.78912581,30.01026774,1.77726462,51.50627312,NA,NA,NA,NA,NA,3,1
"1428",2019-08-01,2019,213,"11:59:04",27,"B3_R1",3,3,3,0.008077113,16.343853,267.0874892,0.293214252,0.844341626,36.35679677,37.41469032,2.846263695,50.24981005,NA,NA,NA,NA,NA,3,1
"1429",2019-08-01,2019,213,"14:05:33",27,"B3_R1",3,3,4,0.011194064,18.18520594,277.1925917,0.39764247,-0.882032144,37.68777097,39.00012258,2.965124282,50.95335006,NA,NA,NA,NA,NA,3,1
"1430",2019-08-01,2019,213,"17:34:50",27,"B3_R1",3,3,5,0.007789949,19.10040584,256.0368965,0.312494242,0.844341626,36.68987742,37.5038871,2.574383601,55.93124957,NA,NA,NA,NA,NA,3,1
"1431",2019-08-01,2019,213,"8:59:21",27,"B3_R1",6,3,2,0.00381432,13.29493161,270.1299003,0.21634638,-0.882032144,28.34300323,29.39673548,1.822965326,49.778986,NA,NA,NA,NA,NA,3,1
"1432",2019-08-01,2019,213,"11:51:09",27,"B3_R1",6,3,3,0.010416712,18.82075998,281.4052654,0.423268666,0.844341626,35.58761935,37.17247742,2.620878367,50.49767118,NA,NA,NA,NA,NA,3,1
"1433",2019-08-01,2019,213,"14:00:44",27,"B3_R1",6,3,4,0.011190831,17.06617416,288.5393749,0.420546182,-0.882032144,37.52748387,38.72505161,2.81664812,53.03845236,NA,NA,NA,NA,NA,3,1
"1434",2019-08-01,2019,213,"17:29:01",27,"B3_R1",6,3,5,0.007080543,17.17947033,257.362148,0.276693061,0.844341626,36.86095484,37.56462581,2.620727958,55.92995683,NA,NA,NA,NA,NA,3,1
"1435",2019-08-01,2019,213,"8:25:57",45,"B3_R2",2,3,2,0.00386911,11.85677422,298.8360705,0.261087672,-0.882032144,26.10930968,27.66437419,1.553063858,49.52894937,NA,NA,NA,NA,NA,3,2
"1436",2019-08-01,2019,213,"10:46:04",45,"B3_R2",2,3,3,0.008213954,18.10787056,270.8264978,0.34289761,0.844341626,34.40364194,35.95301613,2.514583634,49.55009803,NA,NA,NA,NA,NA,3,2
"1437",2019-08-01,2019,213,"13:09:12",45,"B3_R2",2,3,4,0.00803519,17.25060474,257.3166,0.283130026,-0.882032144,36.68251613,37.55175806,2.92520603,50.34788966,NA,NA,NA,NA,NA,3,2
"1438",2019-08-01,2019,213,"16:41:55",45,"B3_R2",2,3,5,0.008520667,16.42674911,272.6283962,0.315401329,0.844341626,37.78982581,38.75048387,2.784654937,54.77067503,NA,NA,NA,NA,NA,3,2
"1439",2019-08-01,2019,213,"8:20:00",45,"B3_R2",3,3,2,0.003992193,16.09932479,276.499421,0.287217411,-0.882032144,25.57122581,27.00547097,1.466174634,50.92896699,NA,NA,NA,NA,NA,3,2
"1440",2019-08-01,2019,213,"10:39:26",45,"B3_R2",3,3,3,0.007031711,14.08220164,276.3867186,0.267365852,0.844341626,35.24495806,36.04842258,2.709965892,50.38648858,NA,NA,NA,NA,NA,3,2
"1441",2019-08-01,2019,213,"13:05:04",45,"B3_R2",3,3,4,0.007112043,15.37527,263.4132546,0.259148449,-0.882032144,35.94635484,37.14189355,2.81936696,49.29025221,NA,NA,NA,NA,NA,3,2
"1442",2019-08-01,2019,213,"16:35:14",45,"B3_R2",3,3,5,0.006645223,11.95385463,287.4039186,0.25077738,0.844341626,37.03544194,38.90945484,2.69785046,51.75893852,NA,NA,NA,NA,NA,3,2
"1443",2019-08-01,2019,213,"8:16:19",45,"B3_R2",5,3,2,0.003015179,8.433919211,304.905195,0.188708263,-0.882032144,25.80548065,27.00972581,1.648807291,47.10166185,NA,NA,NA,NA,NA,3,2
"1444",2019-08-01,2019,213,"10:31:33",45,"B3_R2",5,3,3,0.007866076,16.94531972,276.551229,0.335326935,0.844341626,34.11407742,35.50024516,2.460289221,50.23153808,NA,NA,NA,NA,NA,3,2
"1445",2019-08-01,2019,213,"13:00:45",45,"B3_R2",5,3,4,0.010413827,16.85962885,299.7840438,0.464646521,-0.882032144,35.76865484,37.63017742,2.405959821,53.44559411,NA,NA,NA,NA,NA,3,2
"1446",2019-08-01,2019,213,"16:30:24",45,"B3_R2",5,3,5,0.009505317,17.41388201,277.6608351,0.363462949,0.844341626,38.06655484,39.45232903,2.721204254,55.00573186,NA,NA,NA,NA,NA,3,2
"1447",2019-08-01,2019,213,"8:50:09",54,"B3_R3",2,3,2,0.001204271,5.957119923,221.5470593,0.060012456,0.844341626,29.74885806,30.55638065,1.993388263,50.15299801,NA,NA,NA,NA,NA,3,3
"1448",2019-08-01,2019,213,"10:53:50",54,"B3_R3",2,3,3,0.005531986,13.87696403,268.7085522,0.234283313,-0.882032144,33.68366452,35.08095806,2.424345211,49.79263387,NA,NA,NA,NA,NA,3,3
"1449",2019-08-01,2019,213,"13:45:46",54,"B3_R3",2,3,4,0.010064521,16.61782083,282.47571,0.369048336,0.844341626,38.07472903,39.60354839,2.845781948,52.88602877,NA,NA,NA,NA,NA,3,3
"1450",2019-08-01,2019,213,"16:37:18",54,"B3_R3",2,3,5,0.00610114,16.3310562,226.9779997,0.201004524,-0.882032144,37.440025,38.2962625,3.058516586,50.25018266,NA,NA,NA,NA,NA,3,3
"1451",2019-08-01,2019,213,"8:43:20",54,"B3_R3",4,3,2,0.00217221,9.750331504,244.8823104,0.120202947,0.844341626,28.59137742,29.66758387,1.824280403,50.32259671,NA,NA,NA,NA,NA,3,3
"1452",2019-08-01,2019,213,"10:49:34",54,"B3_R3",4,3,3,0.008589052,19.18694038,283.3023954,0.425340987,-0.882032144,33.01383548,34.87706129,2.165093964,51.53165324,NA,NA,NA,NA,NA,3,3
"1453",2019-08-01,2019,213,"13:41:05",54,"B3_R3",4,3,4,0.012842092,17.79638017,292.1752337,0.481015382,0.844341626,38.74117097,39.97418065,2.847842753,55.1302872,NA,NA,NA,NA,NA,3,3
"1454",2019-08-01,2019,213,"16:33:59",54,"B3_R3",4,3,5,0.008545051,16.26651097,266.7376753,0.293062845,-0.882032144,37.4381125,38.36645,2.999320301,50.92170481,NA,NA,NA,NA,NA,3,3
"1455",2019-08-01,2019,213,"8:37:57",54,"B3_R3",6,3,2,0.004259121,9.463526714,313.1054578,0.250648885,0.844341626,28.27256452,29.65262903,1.768810661,49.96786792,NA,NA,NA,NA,NA,3,3
"1456",2019-08-01,2019,213,"10:45:46",54,"B3_R3",6,3,3,0.00663454,15.1941154,282.2598248,0.305307437,-0.882032144,33.38111935,34.68810645,2.267464182,52.12682757,NA,NA,NA,NA,NA,3,3
"1457",2019-08-01,2019,213,"13:34:12",54,"B3_R3",6,3,4,0.011639454,19.04819975,276.6894632,0.416536236,0.844341626,38.42109032,39.71406129,2.944426791,52.95440908,NA,NA,NA,NA,NA,3,3
"1458",2019-08-01,2019,213,"16:30:27",54,"B3_R3",6,3,5,0.002920344,9.387674753,196.9594999,0.087518161,-0.882032144,38.1084125,38.4835125,3.269276598,50.15157168,NA,NA,NA,NA,NA,3,3
"1459",2019-08-15,2019,227,"06:00:33",34,"B1_R2",1,1,1,0.000249554,-0.057485403,395.0475907,0.020525757,0.803964145,21.58139032,22.81171613,1.210462374,49.36074654,-2.4,NA,NA,"No","No",1,2
